URL,Melting Point
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/523177/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/225/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/38532/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2073/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/29978/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/40326/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/40326/xml?heading=Melting+Point,34.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/40326/xml?heading=Melting+Point,<20 °C (OECD Method 102)
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/40326/xml?heading=Melting+Point,"MP: cis-isomers, 63-65 °C; trans-isomers, 44-47 °C"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/40326/xml?heading=Melting+Point,34°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/40326/xml?heading=Melting+Point,34-39 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/40326/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4747/xml?heading=Melting+Point,116-117 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4747/xml?heading=Melting+Point,116.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4747/xml?heading=Melting+Point,116-117°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4747/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4062845/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/1027/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4544/xml?heading=Melting+Point,230-233°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4544/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4767/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6762/xml?heading=Melting+Point,MP: 167-169 °C /DIMALEATE/
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6762/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/755/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/4283516/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7500/xml?heading=Melting+Point,"-139 °F (NTP, 1992)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7500/xml?heading=Melting+Point,-94.9 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7500/xml?heading=Melting+Point,-94.95 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7500/xml?heading=Melting+Point,-95 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7500/xml?heading=Melting+Point,-139°F
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7500/xml?heading=Melting+Point,-139°F
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7500/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7080/xml?heading=Melting+Point,357.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7080/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/98494/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5943/xml?heading=Melting+Point,"-9 °F (NTP, 1992)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5943/xml?heading=Melting+Point,-23.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5943/xml?heading=Melting+Point,-22.2 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5943/xml?heading=Melting+Point,28.6°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5943/xml?heading=Melting+Point,-23 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5943/xml?heading=Melting+Point,-9°F
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5943/xml?heading=Melting+Point,-9°F
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5943/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/10897/xml?heading=Melting+Point,-37.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/10897/xml?heading=Melting+Point,Melting point: -6.5 °C /Trans-isomer/
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/10897/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/11855/xml?heading=Melting+Point,"187 °F (NTP, 1992)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/11855/xml?heading=Melting+Point,86.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/11855/xml?heading=Melting+Point,86 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/11855/xml?heading=Melting+Point,86 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/11855/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/16323/xml?heading=Melting+Point,"171.9 °F (NTP, 1992)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/16323/xml?heading=Melting+Point,78.8 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/16323/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/37803/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/38877/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/29656/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8784/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7749/xml?heading=Melting+Point,"-99 °F (USCG, 1999)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7749/xml?heading=Melting+Point,-73.9 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7749/xml?heading=Melting+Point,-73.9 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7749/xml?heading=Melting+Point,-73°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7749/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7519/xml?heading=Melting+Point,-37.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7519/xml?heading=Melting+Point,-37.3 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7519/xml?heading=Melting+Point,-37.5°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7519/xml?heading=Melting+Point,-37 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7519/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8133/xml?heading=Melting+Point,"-94 °F (NTP, 1992)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8133/xml?heading=Melting+Point,-74.8 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8133/xml?heading=Melting+Point,-74.8 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8133/xml?heading=Melting+Point,-74.8°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8133/xml?heading=Melting+Point,-75 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8133/xml?heading=Melting+Point,-107°F
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8133/xml?heading=Melting+Point,-107°F
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8133/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/223578/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/541123/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/338/xml?heading=Melting+Point,"315 °F (USCG, 1999)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/338/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/338/xml?heading=Melting+Point,158.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/338/xml?heading=Melting+Point,159 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/338/xml?heading=Melting+Point,158°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/338/xml?heading=Melting+Point,159 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/338/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/118212070/xml?heading=Melting+Point,158°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/118212070/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6318/xml?heading=Melting+Point,"469 °F (NTP, 1992)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6318/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6318/xml?heading=Melting+Point,243.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6318/xml?heading=Melting+Point,243 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6318/xml?heading=Melting+Point,"MP: 44 °C /p-Chlorobenzoic acid, methyl ester/"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6318/xml?heading=Melting+Point,243 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6318/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8102/xml?heading=Melting+Point,-22.9 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8102/xml?heading=Melting+Point,-21 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8102/xml?heading=Melting+Point,-22.9°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8102/xml?heading=Melting+Point,-22.9 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8102/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8143/xml?heading=Melting+Point,0.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/8143/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2900/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6108/xml?heading=Melting+Point,"468 °F (NTP, 1992)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6108/xml?heading=Melting+Point,242.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6108/xml?heading=Melting+Point,Sublimes
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6108/xml?heading=Melting+Point,242 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6108/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/31200/xml?heading=Melting+Point,3.4 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/31200/xml?heading=Melting+Point,0.3 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/31200/xml?heading=Melting+Point,3.4°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/31200/xml?heading=Melting+Point,0.3 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/31200/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/10871/xml?heading=Melting+Point,179.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/10871/xml?heading=Melting+Point,178-179 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/10871/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7691/xml?heading=Melting+Point,216.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7691/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/28700/xml?heading=Melting+Point,25.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/28700/xml?heading=Melting+Point,25-30 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/28700/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/94205/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/17343/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/236/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/5247114/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/143715702/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/76354/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/14525/xml?heading=Melting+Point,5.3666666667 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/14525/xml?heading=Melting+Point,5-6°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/14525/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/6986/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/38295/xml?heading=Melting+Point,38.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/38295/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/18466/xml?heading=Melting+Point,131.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/18466/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2319/xml?heading=Melting+Point,66.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2319/xml?heading=Melting+Point,65-66.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2319/xml?heading=Melting+Point,MP: 64-66 °C /TECHNICAL PRODUCT/
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2319/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7169/xml?heading=Melting+Point,71.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/7169/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/15622060/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/101711/xml?heading=Melting+Point,268-269°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/101711/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/3288/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/54685524/xml?heading=Melting+Point,153-154
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/54685524/xml?heading=Melting+Point,154.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/54685524/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2142/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2337/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2337/xml?heading=Melting+Point,92.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2337/xml?heading=Melting+Point,92 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2337/xml?heading=Melting+Point,92°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2337/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2244/xml?heading=Melting+Point,"275 °F (NTP, 1992)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2244/xml?heading=Melting+Point,138-140
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2244/xml?heading=Melting+Point,135.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2244/xml?heading=Melting+Point,135 °C (rapid heating)
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2244/xml?heading=Melting+Point,135°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2244/xml?heading=Melting+Point,135 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2244/xml?heading=Melting+Point,275°F
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2244/xml?heading=Melting+Point,275°F
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2244/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/1775/xml?heading=Melting+Point,"563 to 568 °F (NTP, 1992)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/1775/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/1775/xml?heading=Melting+Point,296.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/1775/xml?heading=Melting+Point,295-298 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/1775/xml?heading=Melting+Point,286°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/1775/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/146015336/xml?heading=Melting+Point,286°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/146015336/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/158/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/9842252/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/126959902/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/14592771/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/10221081/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/568962/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/68056/xml?heading=Melting+Point,83.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/68056/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/11331/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/287892/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/14919037/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2482/xml?heading=Melting+Point,"136 °F (NTP, 1992)"
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2482/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2482/xml?heading=Melting+Point,58.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2482/xml?heading=Melting+Point,58 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/2482/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/94517/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/138741/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/215499/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/33856/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/215600/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/165175/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/15458591/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/64961/xml?heading=Melting+Point,199.0 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/64961/xml?heading=Melting+Point,199°C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/64961/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/11278473/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/3293488/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/11311116/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/69301/xml?heading=Melting+Point,54.5 °C
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/69301/xml?heading=Melting+Point,NaN
https://pubchem.ncbi.nlm.nih.gov/rest/pug_view/data/compound/288086/xml?heading=Melting+Point,NaN
